CustomerKey,TotalCards,ActiveCards,InactiveCards,CreditCards,DebitCards,UniqueNetworks,PaymentDiversification,PrimaryNetwork,Has_Visa,Has_Mastercard,Has_AmericanExpress,Has_PayPal,Has_Discover,Has_DebitCard,Has_JCB,DaysToNextExpiry,HasExpiredCard,HasCardExpiringSoon,IssuingCountry,CountryMatchIssuer,LifetimeValue,PaymentReliability,ChurnRiskScore,MonthsAsCustomer,CustomerSegment,PaymentTrustSegment,Gender,IsActive,DeviceType,RegistrationSource,CityName,StateName,CountryName,ISOCode,Continent,CreateDate
1621,2,2,0,2,0,2,Dual,Visa,1,0,1,0,0,0,0,762.0,0,0,US,1,136.83,0.752,0.406,1,Bronze,Medium Trust,male,1,mobile,partner,Springfield,Michigan,United States,US,North America,2026-04-02
1622,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,US,1,1906.55,0.982,0.209,169,Silver,High Trust,female,1,smart_tv,mobile_app,Clinton,Minnesota,United States,US,North America,2012-04-16
1623,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,611.0,0,0,US,1,1613.44,0.913,0.216,183,Silver,High Trust,female,1,tablet,mobile_app,Salem,South Carolina,United States,US,North America,2011-02-26
1624,2,2,0,2,0,2,Dual,Visa,1,0,1,0,0,0,0,1127.0,0,0,US,1,1254.6,0.739,0.335,101,Bronze,Medium Trust,other,1,desktop,web,Springfield,Wisconsin,United States,US,North America,2017-12-27
1625,2,2,0,1,1,2,Dual,JCB,0,0,0,0,0,1,1,458.0,0,0,US,1,878.67,0.915,0.232,97,Silver,High Trust,male,1,mobile,partner,Salem,Arizona,United States,US,North America,2018-04-16
1626,2,2,0,2,0,2,Dual,Mastercard,0,1,1,0,0,0,0,1158.0,0,0,US,1,1147.7,0.802,0.234,118,Silver,Medium Trust,male,1,mobile,smart_tv,Springfield,New Jersey,United States,US,North America,2016-07-24
1627,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,335.53,0.971,0.348,23,Silver,High Trust,female,1,smart_tv,partner,Salem,Virginia,United States,US,North America,2024-06-26
1628,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,963.62,0.867,0.83,49,Bronze,Medium Trust,male,0,mobile,mobile_app,Georgetown,Alabama,United States,US,North America,2022-04-23
1629,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,611.0,0,0,US,1,802.46,0.739,0.269,81,Silver,Medium Trust,male,1,smart_tv,mobile_app,Clinton,Massachusetts,United States,US,North America,2019-08-16
1630,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,580.0,0,0,US,1,734.71,0.763,0.391,48,Bronze,Medium Trust,female,1,mobile,mobile_app,Rochester,New York,United States,US,North America,2022-05-08
1631,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1250.0,0,0,US,1,1378.47,0.939,0.222,147,Silver,High Trust,male,1,smart_tv,web,Salem,Wisconsin,United States,US,North America,2014-02-12
1632,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1158.0,0,0,US,1,2134.91,0.873,0.194,177,Silver,Medium Trust,male,1,mobile,web,Madison,New Jersey,United States,US,North America,2011-08-06
1633,2,2,0,1,0,2,Dual,PayPal,0,1,0,1,0,0,0,1158.0,0,0,US,1,140.83,0.797,0.766,4,Bronze,Medium Trust,female,0,smart_tv,mobile_app,Franklin,New Jersey,United States,US,North America,2026-01-16
1634,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,US,1,1109.88,0.701,0.347,66,Silver,Medium Trust,male,1,mobile,mobile_app,Madison,Indiana,United States,US,North America,2020-11-13
1635,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,793.0,0,0,US,1,1485.4,0.959,0.946,160,Bronze,High Trust,male,0,mobile,web,Madison,Missouri,United States,US,North America,2013-01-27
1636,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1127.0,0,0,US,1,1391.7,0.904,0.216,102,Silver,High Trust,male,1,smart_tv,web,Los Angeles,California,United States,US,North America,2017-11-09
1637,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1158.0,0,0,US,1,1813.37,0.788,0.209,123,Silver,Medium Trust,female,1,desktop,web,Salem,Michigan,United States,US,North America,2016-02-09
1638,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,793.0,0,0,US,1,111.14,0.867,0.317,1,Bronze,Medium Trust,female,1,mobile,mobile_app,Franklin,Indiana,United States,US,North America,2026-05-30
1639,2,1,1,2,0,2,Dual,Visa,1,0,1,0,0,0,0,1219.0,0,0,US,1,1770.55,0.82,0.195,189,Silver,Medium Trust,female,1,mobile,web,Clinton,South Carolina,United States,US,North America,2010-08-14
1640,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,611.0,0,0,US,1,1468.37,0.732,0.878,109,Bronze,Medium Trust,female,0,tablet,mobile_app,Hialeah,Florida,United States,US,North America,2017-04-28
1641,2,2,0,1,0,2,Dual,Mastercard,0,1,0,1,0,0,0,1280.0,0,0,US,1,1469.97,0.955,0.908,143,Bronze,High Trust,male,0,smart_tv,web,Madison,South Carolina,United States,US,North America,2014-06-20
1642,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,701.0,0,0,US,1,810.9,0.759,0.33,58,Bronze,Medium Trust,male,1,mobile,mobile_app,Georgetown,Alabama,United States,US,North America,2021-07-10
1643,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,US,1,2842.82,0.763,0.222,184,Silver,Medium Trust,male,1,smart_tv,mobile_app,Cincinnati,Ohio,United States,US,North America,2011-01-29
1644,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,762.0,0,0,US,1,3406.31,0.998,0.115,174,Gold,High Trust,other,1,smart_tv,mobile_app,Fresno,California,United States,US,North America,2011-11-20
1645,2,1,1,2,0,2,Dual,JCB,1,0,0,0,0,0,1,1189.0,0,0,US,1,3254.7,0.724,0.158,170,Silver,Medium Trust,male,1,mobile,web,Fort Worth,Texas,United States,US,North America,2012-03-31
1646,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1342.0,0,0,US,1,712.39,0.838,0.339,68,Silver,Medium Trust,female,1,smart_tv,web,Sacramento,California,United States,US,North America,2020-09-08
1647,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,977.0,0,0,US,1,2234.94,0.881,0.259,121,Silver,Medium Trust,male,1,mobile,web,Madison,New Jersey,United States,US,North America,2016-04-18
1648,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,762.0,0,0,US,1,1133.21,0.713,0.273,110,Silver,Medium Trust,male,1,mobile,smart_tv,Yonkers,New York,United States,US,North America,2017-03-25
1649,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,US,1,1916.06,0.959,0.243,98,Silver,High Trust,male,1,smart_tv,web,Naperville,Illinois,United States,US,North America,2018-03-15
1650,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,762.0,0,0,US,1,1594.5,0.843,0.207,160,Silver,Medium Trust,male,1,smart_tv,mobile_app,Clinton,Missouri,United States,US,North America,2013-01-18
1651,2,2,0,1,0,2,Dual,PayPal,0,1,0,1,0,0,0,1036.0,0,0,US,1,93.84,0.977,0.364,4,Bronze,High Trust,female,1,mobile,web,Clinton,Washington,United States,US,North America,2026-01-01
1652,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,1158.0,0,0,US,1,672.78,0.84,0.297,69,Silver,Medium Trust,female,1,smart_tv,mobile_app,Georgetown,Maryland,United States,US,North America,2020-08-04
1653,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1066.0,0,0,US,1,1522.39,0.798,0.315,101,Silver,Medium Trust,female,1,smart_tv,web,Madison,Colorado,United States,US,North America,2017-12-09
1654,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1584.0,0,0,US,1,1687.56,0.996,0.172,145,Gold,High Trust,male,1,smart_tv,web,Augusta,Georgia,United States,US,North America,2014-04-02
1655,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,946.0,0,0,US,1,2195.12,0.844,0.21,157,Silver,Medium Trust,female,1,smart_tv,mobile_app,Clinton,Arizona,United States,US,North America,2013-04-27
1656,2,2,0,1,0,2,Dual,PayPal,0,1,0,1,0,0,0,2041.0,0,0,US,1,1660.14,0.919,0.233,148,Silver,High Trust,female,1,smart_tv,smart_tv,Columbus,Georgia,United States,US,North America,2014-01-05
1657,2,1,1,1,0,2,Dual,American Express,0,0,1,1,0,0,0,1280.0,0,0,US,1,1470.72,0.717,0.281,123,Silver,Medium Trust,male,1,mobile,smart_tv,Salem,North Carolina,United States,US,North America,2016-02-26
1658,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,US,1,104.01,0.921,0.312,1,Bronze,High Trust,female,1,mobile,web,St. Petersburg,Florida,United States,US,North America,2026-05-02
1659,1,0,1,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,671.0,0,0,US,1,3089.7,0.743,0.259,186,Silver,Low Trust,female,1,desktop,mobile_app,Chicago,Illinois,United States,US,North America,2010-11-11
1660,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1219.0,0,0,US,1,1357.79,0.872,0.271,89,Silver,Medium Trust,male,1,smart_tv,web,Georgetown,Alabama,United States,US,North America,2018-12-04
1661,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,977.0,0,0,US,1,691.34,0.908,0.292,56,Silver,High Trust,female,1,smart_tv,smart_tv,Franklin,South Carolina,United States,US,North America,2021-09-22
1662,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,960.26,0.775,0.328,51,Bronze,Medium Trust,female,1,smart_tv,web,Clinton,Tennessee,United States,US,North America,2022-02-11
1663,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1311.0,0,0,US,1,192.47,0.98,0.312,22,Silver,High Trust,male,1,mobile,web,Franklin,Alabama,United States,US,North America,2024-07-18
1664,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1219.0,0,0,US,1,1650.25,0.975,0.753,126,Bronze,High Trust,female,0,smart_tv,web,Athens,Georgia,United States,US,North America,2015-11-20
1665,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,US,1,3123.24,0.85,0.133,176,Gold,Medium Trust,male,1,tablet,mobile_app,Georgetown,North Carolina,United States,US,North America,2011-09-01
1666,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,US,1,198.72,0.79,0.442,16,Bronze,Medium Trust,female,1,smart_tv,mobile_app,Clinton,Colorado,United States,US,North America,2025-01-08
1667,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,885.0,0,0,US,1,3575.29,0.944,0.181,185,Gold,High Trust,male,1,mobile,mobile_app,Springfield,Tennessee,United States,US,North America,2010-12-16
1668,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1370.0,0,0,US,1,1580.61,0.919,0.251,131,Silver,High Trust,female,1,smart_tv,smart_tv,Salem,New Jersey,United States,US,North America,2015-06-06
1669,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1127.0,0,0,US,1,1413.03,0.927,0.252,112,Silver,High Trust,male,1,smart_tv,partner,Clinton,South Carolina,United States,US,North America,2017-01-20
1670,3,3,0,1,1,3,Multi,Debit Card,0,1,0,1,0,1,0,611.0,0,0,US,1,135.95,0.783,0.938,12,Bronze,Medium Trust,male,0,smart_tv,mobile_app,Austin,Texas,United States,US,North America,2025-05-21
1671,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,US,1,72.33,0.962,0.833,5,Bronze,Low Trust,female,0,smart_tv,web,Orlando,Florida,United States,US,North America,2025-12-25
1672,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,732.0,0,0,US,1,2885.79,0.896,0.22,188,Silver,Medium Trust,male,1,desktop,web,Springfield,Arizona,United States,US,North America,2010-09-10
1673,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,1815.06,0.733,0.196,193,Silver,Medium Trust,female,1,desktop,mobile_app,Salem,Tennessee,United States,US,North America,2010-04-29
1674,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,US,1,342.9,0.857,0.336,23,Bronze,Medium Trust,male,1,mobile,web,Madison,Missouri,United States,US,North America,2024-06-30
1675,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,640.0,0,0,US,1,121.93,0.822,0.394,1,Bronze,Medium Trust,female,1,mobile,mobile_app,Fresno,California,United States,US,North America,2026-05-07
1676,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1189.0,0,0,US,1,289.79,0.888,0.273,18,Bronze,Medium Trust,female,1,smart_tv,mobile_app,Springfield,Missouri,United States,US,North America,2024-11-12
1677,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1250.0,0,0,US,1,236.78,0.844,0.847,23,Bronze,Medium Trust,female,0,smart_tv,mobile_app,Orlando,Florida,United States,US,North America,2024-06-13
1678,3,3,0,3,0,3,Multi,Visa,1,1,1,0,0,0,0,549.0,0,0,US,1,113.3,0.763,0.373,1,Bronze,Medium Trust,female,1,mobile,web,Franklin,South Carolina,United States,US,North America,2026-04-14
1679,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,701.0,0,0,US,1,3584.55,0.833,0.181,192,Silver,Medium Trust,female,1,mobile,mobile_app,Madison,Tennessee,United States,US,North America,2010-05-26
1680,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1250.0,0,0,US,1,731.43,0.823,0.339,39,Bronze,Medium Trust,female,1,mobile,web,Akron,Ohio,United States,US,North America,2023-02-11
1681,2,2,0,2,0,2,Dual,Mastercard,1,1,0,0,0,0,0,1250.0,0,0,US,1,2144.44,0.812,0.323,116,Silver,Medium Trust,male,1,desktop,smart_tv,Franklin,Arizona,United States,US,North America,2016-09-17
1682,2,1,1,1,1,2,Dual,Visa,1,0,0,0,0,1,0,1250.0,0,0,US,1,152.51,0.939,0.269,3,Silver,High Trust,male,1,tablet,web,Franklin,Alabama,United States,US,North America,2026-02-09
1683,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1462.0,0,0,US,1,363.76,0.705,0.378,41,Bronze,Medium Trust,female,1,mobile,partner,Georgetown,Massachusetts,United States,US,North America,2022-12-29
1684,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1401.0,0,0,US,1,1524.59,0.938,0.246,175,Silver,Low Trust,male,1,smart_tv,mobile_app,Clinton,Missouri,United States,US,North America,2011-10-25
1685,2,2,0,1,0,2,Dual,Mastercard,0,1,0,1,0,0,0,1280.0,0,0,US,1,2002.17,0.844,0.158,195,Gold,Medium Trust,female,1,smart_tv,web,Clinton,Maryland,United States,US,North America,2010-02-27
1686,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,946.0,0,0,US,1,511.77,0.999,0.319,43,Silver,High Trust,male,1,mobile,smart_tv,Clinton,Alabama,United States,US,North America,2022-10-02
1687,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1342.0,0,0,US,1,95.41,0.889,0.377,6,Bronze,Medium Trust,male,1,mobile,web,San Antonio,Texas,United States,US,North America,2025-11-04
1688,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,762.0,0,0,US,1,137.75,0.932,0.383,15,Bronze,High Trust,male,1,mobile,web,Springfield,Massachusetts,United States,US,North America,2025-02-05
1689,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,885.0,0,0,US,1,340.31,0.914,0.269,35,Silver,High Trust,male,1,mobile,mobile_app,Salem,Arizona,United States,US,North America,2023-06-14
1690,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,US,1,543.14,0.908,0.36,43,Silver,High Trust,male,1,mobile,mobile_app,Georgetown,New Jersey,United States,US,North America,2022-10-26
1691,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1888.0,0,0,US,1,614.13,0.75,0.754,54,Bronze,Medium Trust,male,0,tablet,web,Georgetown,Minnesota,United States,US,North America,2021-11-28
1692,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,366.0,0,0,US,1,2397.51,0.811,0.731,160,Bronze,Medium Trust,male,0,smart_tv,mobile_app,Fort Worth,Texas,United States,US,North America,2013-01-09
1693,3,3,0,3,0,2,Dual,Visa,1,1,0,0,0,0,0,458.0,0,0,US,1,125.26,0.713,0.409,3,Bronze,Medium Trust,female,1,desktop,web,Springfield,Alabama,United States,US,North America,2026-02-26
1694,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1462.0,0,0,US,1,927.98,0.875,0.304,72,Silver,Low Trust,male,1,mobile,web,Scranton,Pennsylvania,United States,US,North America,2020-05-23
1695,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1066.0,0,0,US,1,1313.28,0.704,0.29,127,Bronze,Medium Trust,male,1,mobile,web,Dallas,Texas,United States,US,North America,2015-10-07
1696,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,525.9,0.839,0.349,44,Bronze,Medium Trust,female,1,smart_tv,web,Savannah,Georgia,United States,US,North America,2022-09-06
1697,2,2,0,1,1,2,Dual,Visa,1,0,0,0,0,1,0,671.0,0,0,US,1,1540.49,0.814,0.249,101,Silver,Medium Trust,female,1,tablet,smart_tv,Philadelphia,Pennsylvania,United States,US,North America,2017-12-25
1698,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1311.0,0,0,US,1,2467.34,0.836,0.744,141,Bronze,Medium Trust,female,0,mobile,smart_tv,Madison,Maryland,United States,US,North America,2014-08-22
1699,2,2,0,1,0,2,Dual,PayPal,0,0,1,1,0,0,0,793.0,0,0,US,1,3387.69,0.88,0.208,181,Gold,Medium Trust,female,1,mobile,mobile_app,Salem,North Carolina,United States,US,North America,2011-04-30
1700,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1127.0,0,0,US,1,91.6,0.784,0.33,5,Bronze,Medium Trust,female,1,mobile,web,Madison,Missouri,United States,US,North America,2025-12-08
1701,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,US,1,140.42,0.976,0.355,2,Bronze,High Trust,female,1,smart_tv,mobile_app,Salem,Michigan,United States,US,North America,2026-03-02
1702,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,US,1,72.38,0.808,0.914,1,Bronze,Medium Trust,male,0,smart_tv,partner,Toledo,Ohio,United States,US,North America,2026-05-17
1703,2,2,0,2,0,2,Dual,American Express,0,0,1,0,0,0,1,1280.0,0,0,US,1,242.56,0.707,0.424,25,Bronze,Medium Trust,male,1,desktop,smart_tv,Franklin,Maryland,United States,US,North America,2024-04-22
1704,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,305.0,0,0,US,1,130.87,0.993,0.339,1,Silver,High Trust,male,1,smart_tv,smart_tv,Clinton,Minnesota,United States,US,North America,2026-04-01
1705,2,1,1,1,1,2,Dual,Debit Card,0,0,1,0,0,1,0,824.0,0,0,US,1,1159.36,0.884,0.32,59,Silver,Medium Trust,male,1,smart_tv,partner,Clinton,Alabama,United States,US,North America,2021-06-09
1706,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1370.0,0,0,US,1,2251.69,0.889,0.297,115,Silver,Medium Trust,male,1,smart_tv,mobile_app,Madison,Colorado,United States,US,North America,2016-10-23
1707,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,1024.87,0.867,0.281,82,Silver,Medium Trust,male,1,tablet,web,Hialeah,Florida,United States,US,North America,2019-07-15
1708,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,762.0,0,0,US,1,2069.35,0.8,0.259,157,Silver,Medium Trust,female,1,smart_tv,web,Franklin,Maryland,United States,US,North America,2013-04-11
1709,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1005.0,0,0,US,1,581.05,0.856,0.376,42,Bronze,Medium Trust,male,1,desktop,mobile_app,Clinton,Alabama,United States,US,North America,2022-11-21
1710,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1250.0,0,0,US,1,135.75,0.704,0.825,1,Bronze,Medium Trust,female,0,smart_tv,web,Georgetown,Virginia,United States,US,North America,2026-05-17
1711,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1370.0,0,0,US,1,1690.97,0.93,0.228,153,Silver,High Trust,female,1,smart_tv,partner,Franklin,Tennessee,United States,US,North America,2013-08-11
1712,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,611.0,0,0,US,1,1372.29,0.965,0.869,101,Bronze,High Trust,female,0,mobile,web,Aurora,Illinois,United States,US,North America,2017-12-06
1713,2,2,0,2,0,2,Dual,Visa,1,0,0,0,0,0,1,885.0,0,0,US,1,2262.62,0.726,0.323,115,Bronze,Medium Trust,male,1,smart_tv,mobile_app,Springfield,Washington,United States,US,North America,2016-10-08
1714,2,2,0,1,1,2,Dual,Debit Card,0,1,0,0,0,1,0,824.0,0,0,US,1,168.53,0.919,0.361,1,Bronze,High Trust,male,1,smart_tv,partner,Salem,Virginia,United States,US,North America,2026-05-30
1715,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1189.0,0,0,US,1,221.38,0.773,0.401,26,Bronze,Medium Trust,male,1,desktop,web,Springfield,Virginia,United States,US,North America,2024-03-10
1716,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,109.97,0.764,0.423,1,Bronze,Medium Trust,female,1,tablet,mobile_app,Franklin,Missouri,United States,US,North America,2026-05-30
1717,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,580.0,0,0,US,1,2643.61,0.961,0.155,153,Silver,High Trust,female,1,tablet,web,Salem,Massachusetts,United States,US,North America,2013-08-03
1718,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1401.0,0,0,US,1,2735.32,0.805,0.195,188,Silver,Medium Trust,female,1,smart_tv,mobile_app,Chicago,Illinois,United States,US,North America,2010-09-27
1719,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1827.0,0,0,US,1,1804.76,0.778,0.242,192,Silver,Medium Trust,female,1,tablet,web,Miami,Florida,United States,US,North America,2010-05-22
1720,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1431.0,0,0,US,1,920.6,0.809,0.844,58,Bronze,Medium Trust,male,0,desktop,mobile_app,Salem,Virginia,United States,US,North America,2021-07-28
1721,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,488.0,0,0,US,1,2715.51,0.909,0.879,178,Bronze,High Trust,male,0,desktop,smart_tv,Springfield,Colorado,United States,US,North America,2011-07-11
1722,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1523.0,0,0,US,1,1659.35,0.705,0.317,86,Bronze,Low Trust,male,1,tablet,mobile_app,El Paso,Texas,United States,US,North America,2019-03-18
1723,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,793.0,0,0,US,1,2491.43,0.74,0.253,151,Silver,Medium Trust,male,1,desktop,partner,Columbus,Georgia,United States,US,North America,2013-10-03
1724,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1219.0,0,0,US,1,545.83,0.886,0.266,52,Silver,Medium Trust,male,1,smart_tv,mobile_app,Franklin,Colorado,United States,US,North America,2022-01-09
1725,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,US,1,624.53,0.721,0.77,41,Bronze,Medium Trust,female,0,desktop,partner,Orlando,Florida,United States,US,North America,2022-12-08
1726,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,76.83,0.769,0.912,8,Bronze,Medium Trust,female,0,smart_tv,smart_tv,Georgetown,Colorado,United States,US,North America,2025-09-16
1727,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,701.0,0,0,US,1,159.21,0.906,0.294,1,Silver,High Trust,female,1,desktop,smart_tv,Naperville,Illinois,United States,US,North America,2026-05-30
1728,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1036.0,0,0,US,1,2084.25,0.859,0.18,147,Silver,Medium Trust,male,1,tablet,mobile_app,Madison,Maryland,United States,US,North America,2014-02-16
1729,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1.0,0,1,US,1,965.55,0.882,0.248,97,Silver,Medium Trust,female,1,desktop,mobile_app,San Diego,California,United States,US,North America,2018-04-04
1730,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,611.0,0,0,US,1,111.12,0.918,0.795,1,Bronze,High Trust,male,0,mobile,mobile_app,Philadelphia,Pennsylvania,United States,US,North America,2026-05-30
1731,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1645.0,0,0,US,1,1873.95,0.929,0.262,114,Silver,High Trust,female,1,mobile,mobile_app,Savannah,Georgia,United States,US,North America,2016-11-02
1732,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,519.0,0,0,US,1,1090.8,0.951,0.198,107,Silver,High Trust,male,1,mobile,web,San Antonio,Texas,United States,US,North America,2017-06-28
1733,2,2,0,0,2,1,Single,Debit Card,0,0,0,0,0,1,0,885.0,0,0,US,1,3552.81,0.745,0.181,190,Silver,Medium Trust,female,1,mobile,mobile_app,Clinton,Tennessee,United States,US,North America,2010-07-21
1734,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1584.0,0,0,US,1,2279.55,0.887,0.196,187,Silver,Medium Trust,male,1,smart_tv,web,Madison,Indiana,United States,US,North America,2010-10-18
1735,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,519.0,0,0,US,1,3715.73,0.784,0.122,190,Gold,Medium Trust,male,1,tablet,mobile_app,Salem,Massachusetts,United States,US,North America,2010-07-10
1736,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1462.0,0,0,US,1,79.52,0.965,0.397,7,Silver,High Trust,female,1,tablet,web,Salem,Arizona,United States,US,North America,2025-10-02
1737,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,431.91,0.726,0.271,35,Bronze,Medium Trust,male,1,smart_tv,mobile_app,Rochester,New York,United States,US,North America,2023-06-06
1738,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,701.0,0,0,US,1,408.52,0.883,0.37,39,Bronze,Medium Trust,female,1,mobile,mobile_app,Georgetown,North Carolina,United States,US,North America,2023-02-16
1739,2,2,0,2,0,2,Dual,JCB,0,1,0,0,0,0,1,1127.0,0,0,US,1,3271.23,0.824,0.181,175,Gold,Medium Trust,male,1,mobile,smart_tv,Georgetown,Wisconsin,United States,US,North America,2011-10-14
1740,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,824.0,0,0,US,1,1910.35,0.702,0.3,122,Silver,Medium Trust,male,1,mobile,mobile_app,Springfield,Arizona,United States,US,North America,2016-03-03
